Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
146.0,72,72,0,0,0,0,0,0,0,99955.681463035,313382.7204812756,7909.9068047328,43.66635264440211,126.59275725798074,7.215229803096194,333.0,864.9274228617627
147.0,72,72,0,0,0,0,0,0,0,92970.4974504207,291482.72191697295,7373.1885924397475,40.71597143943328,117.80507006385649,6.756088963875236,339.0,877.4519207594685
148.0,72,72,0,0,0,0,0,0,0,112150.3673211403,351617.5949851721,8180.263148789691,45.75693386839381,143.0663527456808,8.15535622507284,345.0,889.9931448687081
149.0,73,73,0,0,0,0,0,0,0,84713.35032976951,265594.54340882634,6282.312949303652,34.92380503415684,105.4952247997495,5.80695113465715,351.0,901.9607927323243
150.0,74,74,0,0,0,0,0,0,0,94201.84517950211,295343.1711137613,7724.856850400996,42.455284700421466,119.76927370728566,7.019788860747221,357.0,914.9835268526186
151.0,74,74,0,0,0,0,0,0,0,79855.69818646806,250364.1708552433,5975.078508850329,32.99549737588437,98.69021396831373,5.223324795483961,363.0,928.8958234312333
152.0,74,74,0,0,0,0,0,0,0,93165.79003486459,292094.6340697996,7200.662275246134,39.58573996631618,117.05136552375504,6.451525947923919,370.0,942.6153448000962
153.0,75,75,0,0,0,0,0,0,0,100348.95429286707,314615.6823741684,7867.943868778249,43.37968468757361,127.4118885115547,7.077955657322204,375.0,955.8388663325236
154.0,75,75,0,0,0,0,0,0,0,75620.70898350749,237087.09099185278,5462.64641513751,30.312968963412995,94.95520676984256,4.843244285567109,380.0,969.3140270897355
155.0,77,77,0,0,0,0,0,0,0,93470.30899415759,293049.49009641557,6951.47833564035,38.68489986718125,117.63578871281726,6.2704045008496205,385.0,982.3666854289461
156.0,77,77,0,0,0,0,0,0,0,78779.98211054181,246991.82269145764,5953.087670009292,32.89284374708948,98.03659652567897,5.297182894178975,390.0,996.8055376423562
157.0,77,77,0,0,0,0,0,0,0,67097.56716682162,210363.86678511737,5111.578157271023,28.157781108862025,81.94843399592477,4.157943721699741,396.0,1011.0947155796805
158.0,78,78,0,0,0,0,0,0,0,82337.83867292682,258145.89256037693,6247.261331428624,34.287865983101575,101.27782902566538,5.396729786650069,402.0,1025.6949006131147
