Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
18360.0,903,874,1,4,0,0,0,8,16,67653628.93415631,212288185.50583896,4825182.558550453,29947.398090219496,188215.6861661466,6481.376098382945,830678.0,6087386.83629598
18420.0,970,938,1,4,0,0,0,10,17,68668308.62499359,215471834.03516138,4902715.071041017,30528.036056241104,190933.54416535323,6591.694967458126,845228.0,6155229.723062822
18480.0,1078,1044,1,4,0,0,0,12,17,69820253.25034876,219086150.98639223,4996507.963376836,31211.300564525838,193959.59844100568,6719.12200643024,861653.0,6236067.700670319
18540.0,1173,1138,1,6,0,0,0,13,15,71006255.55056298,222807894.58654058,5085880.145721522,31793.613574489875,197660.3513583003,6849.263451955795,881447.0,6332243.765034279
18600.0,1246,1208,2,6,0,0,0,11,19,72331503.89619896,226966708.48179844,5187715.987567052,32570.24835487099,201762.45107102097,6999.004246143607,901382.0,6442195.7926003765
18660.0,1328,1290,2,6,0,0,0,10,20,73770800.04903446,231482122.6004455,5303321.33472237,33477.67378081502,205238.0323625531,7148.369346503837,921036.0,6566152.258351593
18720.0,1371,1330,3,6,0,0,0,13,19,75161240.00427873,235846122.12814072,5405155.064785134,34228.39059691224,209796.58214203842,7308.726229091924,942168.0,6704457.789920016
18780.0,1405,1362,4,7,0,0,0,14,18,76577912.5413201,240291391.80448657,5508708.312847279,35051.468420835314,213935.9715160976,7462.307567594491,963480.0,6853866.310961225
18840.0,1405,1358,3,9,0,0,0,14,21,78113077.78653845,245109638.4685611,5633545.419989643,36078.03006870153,218763.61185334635,7650.225277179501,986102.0,7009203.320877368
18900.0,1428,1382,3,9,0,0,0,13,21,79528074.99379489,249549322.3582936,5738387.06271403,36877.472961237414,222857.04083116975,7808.533387722992,1010825.0,7176191.540238952
18960.0,1450,1401,4,9,0,0,0,17,19,81082297.03248535,254426816.64524168,5853020.46686239,37788.87274481455,227929.83489034776,7989.4395678076235,1034216.0,7348949.671469634
19020.0,1443,1393,4,10,0,0,0,16,20,82552438.50773105,259041607.1360028,5957120.42669518,38510.27793939387,233186.97425102032,8160.518293514076,1057852.0,7524252.503994383
19080.0,1456,1405,6,10,0,0,0,16,19,84095384.47362563,263884223.94425353,6069324.75015385,39346.441768284334,238366.30504839227,8344.748893611979,1081351.0,7702331.910968085
19140.0,1455,1402,7,11,0,0,0,15,20,85598318.94269796,268601229.4703682,6175115.646217916,40134.42204199862,243473.03095457915,8520.623265950411,1104662.0,7884041.259631012
19200.0,1467,1412,8,12,0,0,0,15,20,87047764.89474906,273151201.4784665,6272912.905478389,40883.41661286521,249158.0035680772,8704.741148003091,1127858.0,8066806.715736528
19260.0,1526,1469,7,16,0,0,0,16,18,88647467.49725454,278171590.79800254,6390719.052988898,41752.342272535294,254730.22347961433,8901.67741178625,1152099.0,8254940.841073445
19320.0,1534,1476,5,16,0,0,0,19,18,90327029.46955544,283444258.0330085,6513695.195154898,42637.01900586918,261716.64214855147,9124.648761348877,1178230.0,8446739.377099954
19380.0,1546,1490,5,16,0,0,0,18,17,91981451.0301234,288637543.3878267,6636067.100008174,43491.94189957566,268087.74485741346,9332.966222386216,1205719.0,8646327.24700164
19440.0,1520,1462,4,19,0,0,0,18,17,93615499.39264637,293768670.42515,6751740.853949206,44524.61814765708,275402.40106539335,9560.362904062149,1231351.0,8842747.552323101
19500.0,1489,1432,5,19,0,0,0,17,16,95360544.09512036,299246409.0821232,6877111.006457034,45487.012198174234,282183.3981641444,9787.030376757544,1256252.0,9039961.08596107
19560.0,1514,1457,5,19,0,0,0,17,16,97086673.20956884,304665017.95239514,7003442.1990948655,46416.77097939465,289129.23448595096,10005.74251228146,1282693.0,9241712.660268048
19620.0,1498,1441,7,19,0,0,0,17,14,98615479.73940189,309464794.7073292,7108582.579539038,47203.520018469804,295613.3662927758,10210.761403492641,1310442.0,9445414.530041827
19680.0,1508,1452,7,18,0,0,0,15,16,100159280.34442592,314310020.51582015,7219667.7289571185,47985.69716963902,301017.3283571522,10396.469875965266,1336619.0,9648030.553266956
19740.0,1496,1439,7,19,0,0,0,13,18,101737761.1343684,319264557.03627354,7343347.947606715,48853.46066116158,306750.1646546367,10590.62821827175,1363520.0,9851672.262117757
19800.0,1504,1448,8,17,0,0,0,13,18,103313469.80180849,324210486.36443853,7466589.063870686,49750.082851499785,312456.17508973513,10788.569498893326,1390232.0,10057351.793536149
19860.0,1503,1445,6,18,0,0,0,14,20,104862503.87243839,329072619.5093352,7584994.311524828,50709.28143533114,317983.1764447553,10993.968416191052,1415808.0,10260496.250509609
19920.0,1493,1435,5,15,0,0,0,17,21,106438308.01822521,334019784.0589282,7706165.481095437,51672.63191811525,324474.95732991863,11208.605783583032,1441502.0,10462831.799665814
19980.0,1460,1405,5,14,0,0,0,19,17,108037405.17471156,339041148.061148,7816234.108954422,52520.77336799486,331452.8539748073,11424.749338034362,1466653.0,10658740.07869244
20040.0,1468,1414,6,13,0,0,0,21,14,109688703.47127181,344226047.115295,7936696.7058689715,53429.53601045019,338587.72394954966,11645.125992275363,1492114.0,10850707.689996809
20100.0,1485,1429,6,15,0,0,0,22,13,111211908.58688074,349008669.05849445,8036470.006751777,54180.22724416452,345144.5977403218,11847.10927487752,1518708.0,11045819.225644886
20160.0,1491,1436,7,15,0,0,0,22,11,112796803.50212233,353984951.6044733,8156870.697003227,54963.07793943627,352052.09013195755,12053.72191939008,1543947.0,11243266.97484574
20220.0,1505,1450,8,15,0,0,0,23,9,114445638.67307335,359162081.58154595,8280637.36720849,55829.00731838991,359218.9548341713,12270.802618083557,1571248.0,11447999.206473166
20280.0,1476,1417,9,19,0,0,0,23,8,115991877.25096315,364017586.2707129,8390373.270185713,56581.74694778644,366473.76675611,12488.061368181505,1598760.0,11652240.940554341
20340.0,1476,1413,9,20,0,0,0,24,10,117602357.20824978,369074231.59166783,8509611.02077033,57470.42724795979,373805.72661901003,12708.394511568398,1624332.0,11858072.451394435
20400.0,1496,1432,10,21,0,0,0,23,10,119206831.15368517,374112518.08597296,8621981.679774215,58236.90852412824,381497.8861886269,12934.94826567071,1649938.0,12071830.598196834
20460.0,1496,1431,10,22,0,0,0,20,13,120915278.93222223,379477823.2278572,8754812.570807425,59184.28849387345,389882.0736415527,13189.037569540447,1675933.0,12281316.007992044
20520.0,1511,1444,10,23,0,0,0,21,13,122419333.50877093,384202494.08378166,8854157.616686435,59896.64030435034,397932.60085449606,13414.540275806068,1703612.0,12492204.1302495
20580.0,1510,1443,10,22,0,0,0,22,13,124040889.13255128,389294503.1135966,8972788.811695162,60776.46962320787,405550.63281003176,13651.030100210808,1730219.0,12702958.783898396
20640.0,1528,1460,9,24,0,0,0,18,17,125598447.78172392,394185057.67003787,9084502.832126202,61665.30709890291,412678.08345372666,13874.434543664496,1757448.0,12918660.201697577
20700.0,1528,1459,9,25,0,0,0,19,16,127199011.681718,399211357.2239864,9203049.933060776,62555.25945626139,420271.4778272451,14112.76018963972,1783754.0,13137364.885368489
20760.0,1536,1467,7,31,0,0,0,18,13,128778735.54963546,404172628.36685574,9315451.78236571,63506.06303655636,428348.38593037415,14355.101140218709,1812136.0,13356744.428151155
20820.0,1522,1456,5,30,0,0,0,18,13,130442779.64897199,409398359.30141586,9442814.887161357,64438.82128491812,436519.6155962482,14602.586339672393,1840253.0,13574746.517043518
20880.0,1549,1482,5,30,0,0,0,18,14,132047812.04805832,414438849.23558676,9554454.47555949,65314.04499988317,444426.36222118704,14840.592670446455,1866765.0,13795336.098471047
20940.0,1576,1506,5,31,0,0,0,19,15,133738574.48662825,419747433.1121547,9680158.548778415,66279.28684992628,451767.95991512254,15081.440973538853,1890181.0,14018687.186764073
21000.0,1564,1490,6,32,0,0,0,21,15,135354380.14546672,424820407.82364565,9802690.589086113,67217.16891026065,458935.4404787815,15315.053146075057,1916298.0,14241237.928626733
21060.0,1568,1491,6,32,0,0,0,25,14,137149223.2856584,430457528.29246336,9931091.948633503,68171.6402141965,468215.482979678,15591.6958053599,1942785.0,14465034.361833371
21120.0,1564,1491,5,30,0,0,0,25,13,138866006.25708306,435847565.1764229,10053610.88523965,69107.34515325463,475900.81003325206,15839.887661092609,1968142.0,14682792.553614372
21180.0,1567,1492,5,34,0,0,0,22,14,140634965.57331735,441403849.6893834,10177878.50526547,70082.80291530887,485521.68062232906,16116.587729495914,1994744.0,14900623.217537727
21240.0,1570,1490,4,38,0,0,0,22,16,142274411.60031787,446553057.4647923,10295214.548746163,71067.3894275835,494270.4274963336,16383.333060652512,2021266.0,15116024.302197384
21300.0,1564,1484,3,36,0,0,0,24,17,143978304.65670037,451904317.72294223,10418545.894989545,72182.35458861006,502900.3586815866,16655.966917820493,2049066.0,15328972.31153004
21360.0,1578,1498,3,36,0,0,0,22,19,145729166.26136023,457401853.16847837,10546146.944694085,73211.29792159073,511228.6991042131,16923.166361092943,2077782.0,15540031.555892743
21420.0,1580,1500,3,36,0,0,0,22,19,147416360.59020555,462699808.8347269,10667719.514022976,74236.77969088677,519740.73802773916,17190.11756797941,2105467.0,15758205.962987816
21480.0,1563,1485,2,34,0,0,0,22,20,149055704.22078395,467849060.29390407,10788842.77271741,75271.14491719479,528669.3388083371,17466.54813753752,2132110.0,15978473.315360876
21540.0,1565,1482,3,36,0,0,0,22,22,150816104.77828893,473377086.8510103,10914658.13041609,76379.89222583646,537261.76745899,17734.719391848204,2158616.0,16197627.08745401
21600.0,1542,1465,5,31,0,0,0,19,22,152376974.37043184,478277742.99325806,11025548.673212383,77357.48640436582,544285.2946059571,17964.702316433708,2184553.0,16410978.229662616
21660.0,1601,1521,6,34,0,0,0,18,22,154183138.99518192,483949153.15556234,11165690.492453571,78570.38840463712,552488.9310040508,18222.65952223872,2212222.0,16622746.101543937
21720.0,1668,1593,6,32,0,0,0,16,21,156011280.23673612,489688568.71231157,11305973.765825259,79793.86504653443,560269.2332089244,18478.826888491236,2242572.0,16841691.35960597
21780.0,1758,1680,7,36,0,0,0,16,19,157843048.1883404,495438198.88667494,11461491.04254289,80926.86932067006,567750.6370987678,18737.50387854687,2273411.0,17069004.59935406
21840.0,1851,1768,7,37,0,0,0,17,22,159824224.6654644,501658414.6694312,11617294.632541437,82171.15647876293,576433.4471232262,19022.59528999775,2307163.0,17307521.863850243
21900.0,1907,1825,7,37,0,0,0,16,22,161899776.91835895,508173042.39943683,11775477.88101487,83496.58470330863,584797.7881888611,19313.549747101428,2340304.0,17550058.421934996
21960.0,1982,1900,7,34,0,0,0,18,23,163977300.6490097,514695750.3232092,11949189.897281842,84787.74291610178,594170.2047574436,19614.96154100428,2376122.0,17805334.886294335
22020.0,2045,1962,8,36,0,0,0,17,22,166136642.91339174,521474274.4156344,12118548.21995872,86125.55427154437,602801.3204213746,19908.800696450602,2414771.0,18072700.23047326
22080.0,2075,1989,8,40,0,0,0,17,21,168319633.40133372,528328358.07890624,12286466.61429878,87456.58440160746,612505.4590061856,20216.417554127984,2454229.0,18354845.261452403
22140.0,2124,2037,9,42,0,0,0,18,18,170482079.25285068,535118143.53766686,12449930.372411363,88778.89356268111,622561.9921401626,20533.390182922667,2496840.0,18655534.59942673
22200.0,2185,2088,11,48,0,0,0,18,20,172850163.59377372,542552740.6365973,12636119.661818387,90286.86327639593,633391.4778714983,20873.822452674976,2542637.0,18973614.598404594
22260.0,2240,2141,10,52,0,0,0,21,16,175112879.47756222,549654987.4270458,12817158.17690644,91649.43050969951,642729.6014201042,21184.212190897266,2589203.0,19305805.653186318
22320.0,2274,2173,8,53,0,0,0,23,17,177594771.47113132,557448027.2282932,13016559.04227594,93085.6288661983,654507.4284161935,21550.729706417227,2637371.0,19646786.752887867
22380.0,2288,2189,7,51,0,0,0,25,16,180212872.6433409,565669988.5672157,13208249.277004313,94525.78501176288,667677.3519536036,21943.530298018184,2682584.0,19996646.8697737
22440.0,2313,2210,8,51,0,0,0,26,18,182727479.22939375,573563949.4697888,13409456.487396922,96065.74972858526,678632.1526804139,22293.50412325554,2727461.0,20356480.550210923
22500.0,2347,2244,7,50,0,0,0,26,20,185270613.7467559,581547771.5156766,13611375.429829553,97591.03073591639,689764.8412655648,22651.741349758486,2775986.0,20725670.76008892
22560.0,2350,2241,6,55,0,0,0,26,22,187745392.10448253,589318056.0862762,13803231.424131714,99110.18018679129,701296.0395172605,23012.66739699402,2824367.0,21102089.430749524
22620.0,2343,2235,8,53,0,0,0,24,23,190216018.80807665,597075471.2984691,13997544.061650371,100578.08163076515,713058.9394386517,23380.211610777103,2872882.0,21488331.548286185
22680.0,2395,2285,8,53,0,0,0,25,24,192702932.88724986,604881747.8595736,14206568.015768917,102234.72251373895,723602.2217733344,23741.060767174105,2924295.0,21887566.80832856
22740.0,2421,2310,9,54,0,0,0,23,25,195380927.25708634,613287096.2356911,14419968.570899818,103969.58396373726,734167.230521908,24118.463260773686,2977692.0,22295536.774317015
22800.0,2424,2314,9,54,0,0,0,22,25,198048649.85825545,621663357.3852813,14628053.898093121,105588.6735687567,746760.0530692869,24510.54444764019,3030241.0,22706070.43910152
22860.0,2394,2290,9,51,0,0,0,23,21,200575320.14944667,629596062.4211794,14827867.233245553,107165.50393996022,757718.6980481531,24871.330356653805,3080708.0,23115677.787837707
22920.0,2363,2266,8,47,0,0,0,24,18,203049482.85051256,637363376.2176261,15023254.854702914,108634.19842995034,768248.8705403071,25213.835731021438,3128581.0,23524793.243613053
22980.0,2301,2211,6,46,0,0,0,24,14,205450088.50098503,644898914.645663,15213285.55059786,109989.21325134333,778495.540503095,25539.009325615487,3177856.0,23925319.487899352
23040.0,2308,2218,6,48,0,0,0,23,13,208049678.7483854,653060353.2991877,15404912.454746589,111397.06108325408,790388.1371813582,25900.03365678104,3227159.0,24330681.205519572
23100.0,2352,2256,8,50,0,0,0,24,14,210661323.65936634,661260049.3803439,15604451.811155602,112821.13642260624,802311.6104003441,26270.493900330086,3273293.0,24736076.2253291
23160.0,2374,2276,8,50,0,0,0,25,15,213215581.75807634,669279183.1931195,15796322.615323773,114259.64939126717,813704.1504752551,26626.781002038384,3321278.0,25145019.73061576
23220.0,2392,2297,8,51,0,0,0,23,13,215940734.25012505,677835512.6802859,16010515.333404593,115832.12069980509,826183.9558485968,27011.124832784684,3369295.0,25548120.644727703
23280.0,2404,2309,10,49,0,0,0,24,12,218537779.97321585,685987993.9357048,16210851.448504392,117371.91137413996,837064.7051686218,27359.143541093454,3418246.0,25957302.803788453
23340.0,2403,2307,10,47,0,0,0,24,15,221096857.7721692,694021404.1271131,16412418.85326982,118835.10763936621,847907.5582380127,27712.08914066746,3469589.0,26370765.47924747
23400.0,2449,2358,10,43,0,0,0,24,14,223977419.60594812,703064464.2269723,16645521.260494325,120446.10040503117,860307.3497490131,28110.213930656777,3523764.0,26794285.147252657
23460.0,2444,2349,10,48,0,0,0,22,15,226522667.82891893,711055270.8637062,16853161.260565087,121880.33475457907,871865.845633361,28467.418297579377,3577338.0,27209914.72658249
23520.0,2439,2346,9,46,0,0,0,21,17,229133742.05750233,719252151.4027842,17058832.127772443,123384.63747999746,883115.5081279736,28832.241605618856,3631753.0,27623877.68676095
23580.0,2505,2408,9,49,0,0,0,23,16,231916078.5074204,727986407.1126248,17286215.3566771,125023.90440228686,895346.8180512532,29227.597204817463,3684462.0,28048825.498426862
23640.0,2552,2454,8,49,0,0,0,25,16,234815821.20451686,737091562.03546,17512269.681621533,126654.43321359527,909612.6382668171,29654.10075617394,3740768.0,28484609.56232784
23700.0,2531,2437,6,49,0,0,0,24,15,237341412.26751417,745018677.5765119,17720306.19946601,128146.18555892384,920089.3764616525,29997.62936929492,3796183.0,28922493.347616367
23760.0,2548,2453,7,47,0,0,0,24,17,240088178.19449085,753640474.0559663,17945163.924875233,129761.80288532723,931043.2358780568,30355.653700261322,3854405.0,29378256.675020576
23820.0,2527,2430,6,47,0,0,0,27,17,242716055.23264882,761888893.1964815,18154010.8748551,131299.16799790077,941854.2154415131,30716.051820459994,3911584.0,29838619.113992788
23880.0,2580,2484,6,46,0,0,0,28,16,245612724.72742447,770983632.5050693,18381073.044647843,132857.65647471632,954997.6882357578,31116.460479205954,3971271.0,30302963.30494172
23940.0,2590,2490,5,48,0,0,0,30,17,248365068.3302224,779624601.3994712,18609828.72390618,134419.29062642143,967339.4425038034,31499.31892893954,4028505.0,30773466.142345093
24000.0,2585,2487,4,49,0,0,0,30,15,251180904.47368544,788463670.395286,18833773.657500412,136008.31787195837,979260.711953662,31883.37501158514,4088911.0,31253527.953513082
24060.0,2596,2492,5,53,0,0,0,30,16,253905786.49504244,797019928.0388215,19049036.77656032,137582.55338729708,992570.0893225425,32289.135272316274,4151019.0,31740628.45053569
24120.0,2620,2518,4,51,0,0,0,32,15,256705300.15521222,805810536.772283,19274365.699565776,139272.95227073802,1006193.9640234314,32702.610661444356,4211537.0,32234926.50794898
24180.0,2601,2495,4,52,0,0,0,33,17,259341022.2133947,814084950.3721584,19482939.63773443,140854.63796789435,1017375.6749713048,33067.009739224835,4268413.0,32729377.7667512
24240.0,2560,2456,4,51,0,0,0,31,18,262083718.73745406,822696489.0678204,19698724.388236973,142500.09204411996,1030320.313768211,33460.15442247888,4327387.0,33224523.039699197
24300.0,2547,2445,5,49,0,0,0,27,21,264672794.85353342,830821769.2129595,19912508.868805643,144016.95904891595,1039851.264989112,33794.12753625897,4388642.0,33730774.971684806
24360.0,2528,2421,7,52,0,0,0,27,21,267474016.4045423,839617283.753437,20126739.28184546,145575.7457499737,1053035.4802215847,34198.200024611644,4445397.0,34226047.052218966
24420.0,2523,2414,8,54,0,0,0,26,21,270065451.3222263,847751908.4513514,20337066.005167115,147185.0367828247,1064080.7051034996,34562.924445358236,4503391.0,34714595.05202709
24480.0,2521,2415,8,52,0,0,0,23,23,272827331.7692721,856423226.9393946,20570421.543723527,148938.8572183989,1076825.6498974063,34967.263758553854,4565399.0,35205718.65421227
24540.0,2538,2431,8,53,0,0,0,22,24,275661774.38470554,865320281.7339034,20792845.737843644,150637.8763636103,1088521.5758938044,35358.966338229286,4625701.0,35699625.64991421
24600.0,2551,2446,8,53,0,0,0,23,21,278410593.74399525,873948269.7392454,21022342.477220986,152342.84642348834,1099531.7037822842,35730.71502347822,4683171.0,36192374.75284856
24660.0,2552,2446,6,53,0,0,0,25,22,281023376.81235296,882148551.7967892,21244273.05727967,153946.43359636152,1109716.1798335423,36083.11034875677,4742201.0,36691426.34564312
24720.0,2547,2441,6,53,0,0,0,23,24,283769977.2335743,890770629.4600528,21467743.52296382,155691.77539991448,1121129.5094625962,36467.51844166309,4803025.0,37185811.34699705
24780.0,2592,2487,5,57,0,0,0,17,26,286596287.9646291,899640780.8916385,21692192.427932672,157463.2750341706,1132286.364157577,36847.70177680603,4861165.0,37686103.767988294
24840.0,2588,2483,5,57,0,0,0,17,26,289256130.5482718,907989519.2541219,21928730.280415885,159273.61159724073,1143170.772425765,37212.6610996084,4918892.0,38189413.173992455
24900.0,2597,2489,5,58,0,0,0,19,26,291958419.9477406,916473072.9953327,22136158.11408922,160880.06692547875,1155535.2774273055,37604.06060058134,4978588.0,38690194.5316476
24960.0,2616,2507,4,58,0,0,0,19,28,294671994.4204355,924989932.9297965,22369145.37956654,162794.3105124677,1166506.5145682567,37987.264518613454,5039000.0,39201530.51338829
25020.0,2585,2477,4,55,0,0,0,21,28,297330668.54888403,933334776.798664,22602436.594056427,164604.0063826929,1177492.1114720197,38363.94275255736,5100546.0,39715236.27632003
25080.0,2609,2502,5,51,0,0,0,22,29,299936937.3283223,941515318.3972061,22820111.505317762,166289.0531703297,1188198.827884753,38725.81584499053,5160884.0,40226115.405919194
25140.0,2595,2488,4,51,0,0,0,22,30,302616473.09510237,949927266.4629152,23034280.87794973,168061.60598313913,1199714.3965479706,39102.64016587687,5221369.0,40743908.10096288
25200.0,2597,2495,4,46,0,0,0,24,28,305287881.0958077,958312799.8160914,23261434.28561801,169823.43509885605,1210306.7678159254,39458.30227263728,5281766.0,41259005.357593514
25260.0,2737,2634,3,49,0,0,0,26,25,308316214.2124947,967817772.7339731,23515645.50725388,171668.49098566832,1221882.1933455495,39848.02228488952,5343992.0,41770323.5056713
25320.0,2861,2758,2,48,0,0,0,27,26,311402587.1786067,977503960.3933071,23762505.239293974,173577.74103459012,1233054.0553012392,40236.9996357726,5405349.0,42284708.7625124
25380.0,2970,2864,2,48,0,0,0,28,28,314765388.2286487,988057417.1806275,24051268.781395722,175764.7150740168,1244993.1354296121,40664.274572519294,5466079.0,42796256.76474018
25440.0,3077,2968,2,51,0,0,0,31,25,318128345.0020991,998612308.776806,24324105.280492358,177703.33077388816,1258120.1561072983,41100.777748316425,5531583.0,43317295.31206521
25500.0,3157,3046,3,52,0,0,0,32,24,321377886.3310314,1008812374.3589884,24603794.504423324,179667.05320999876,1271231.188629946,41539.99390665412,5603833.0,43852013.18421614
25560.0,3249,3136,4,51,0,0,0,36,22,324937011.10713905,1019984382.762992,24912968.875028934,181812.21401849817,1286266.370364442,42025.20822579066,5681113.0,44402963.98307934
25620.0,3369,3246,5,56,0,0,0,38,24,328538170.8395093,1031288154.665782,25218989.483184382,183903.3277422456,1300329.169734348,42498.71457700049,5761979.0,44973576.54658254
25680.0,3455,3327,6,61,0,0,0,34,27,332187534.9623637,1042742032.2531104,25550693.860369705,186273.7954478352,1314480.6407601028,42984.690604911724,5849663.0,45566739.52050405
25740.0,3645,3515,6,61,0,0,0,35,28,335913482.04810125,1054437371.1170404,25891801.21559319,188634.76295088296,1329729.2184710912,43490.9172421307,5943919.0,46209488.65146737
25800.0,3738,3605,6,64,0,0,0,33,30,339908117.31851476,1066975719.7636971,26232425.475781765,191080.2999531834,1345860.9430464285,44029.96568999575,6039246.0,46882892.04425449
25860.0,3850,3709,7,71,0,0,0,33,30,343920223.7451679,1079567050.361701,26611721.215321593,193784.4082974828,1360878.136034037,44564.00066818141,6144780.0,47603343.95488789
25920.0,3949,3806,8,73,0,0,0,32,30,347998288.9539619,1092366742.4639199,26997699.489851158,196633.86343567385,1376806.4623959067,45107.64501718164,6263029.0,48376629.9137361
25980.0,4012,3866,10,75,0,0,0,31,30,352114185.9435898,1105283827.7003555,27381696.385629386,199282.56402416082,1392538.573381318,45647.516311518724,6384147.0,49195046.95606335
26040.0,4111,3959,9,80,0,0,0,33,30,356271417.7028298,1118330843.5269368,27789770.846051626,202055.07224084184,1409114.1380501667,46220.321013855784,6513937.0,50074466.580395155
26100.0,4180,4022,8,84,0,0,0,34,32,360470557.9129882,1131508623.957672,28215850.888291232,205048.71143240962,1425183.1577492927,46793.43248551593,6656817.0,51009427.29551872
26160.0,4283,4118,7,90,0,0,0,36,32,364917130.0481839,1145465511.7569048,28649587.897769295,208162.0912167393,1443817.1926477037,47416.35519943668,6804194.0,52004614.66248392
26220.0,4371,4201,8,93,0,0,0,36,33,369275311.0072912,1159143131.510782,29086019.632266738,211261.0832326376,1461058.7769574022,48017.81013285015,6953483.0,53060855.67309695
26280.0,4476,4308,8,91,0,0,0,36,33,373783329.3311406,1173291344.4286072,29551217.450773414,214529.11527574656,1478789.7037336351,48647.66239066666,7108011.0,54182326.623594694
26340.0,4587,4418,8,91,0,0,0,36,34,378250258.54682446,1187308599.9239185,30021327.90050174,217699.7820472369,1495384.8483660014,49247.61608949792,7273846.0,55381661.867038146
26400.0,4682,4507,7,94,0,0,0,38,36,382934881.1875292,1202010988.1520426,30503905.116753716,221043.2369952471,1514125.2512630478,49900.07323839285,7446176.0,56661051.69156537
26460.0,4804,4618,7,100,0,0,0,41,38,387813039.7621078,1217320826.4852335,31009801.834314622,224573.6412229043,1533235.2500896764,50578.524217284896,7625327.0,58022471.42906612
26520.0,4860,4664,8,104,0,0,0,45,39,392734648.5240924,1232768065.787481,31515231.514894083,228159.27388955958,1553885.9904271204,51288.812717834924,7817824.0,59471375.43148569
26580.0,4966,4766,10,105,0,0,0,43,42,397587992.8255633,1247999093.4962564,32038729.341163494,231837.9693959282,1572724.9377135772,51985.86629898028,8013164.0,61020816.83204898
26640.0,5064,4864,11,104,0,0,0,42,43,402708834.20315814,1264070125.9319658,32585581.8382052,235713.02093303125,1592868.8379023862,52708.724949798496,8205925.0,62654493.463079765
26700.0,5182,4975,11,107,0,0,0,45,44,408083540.84912276,1280940087.5450866,33167076.96344925,239723.63713798297,1615334.7061299775,53491.2655331575,8414502.0,64385338.00088545
26760.0,5287,5079,11,108,0,0,0,42,47,413257030.1903728,1297177202.1512334,33738114.780067906,243802.1754371728,1636527.8710840947,54245.16255203983,8634176.0,66218527.15440676
26820.0,5416,5205,13,108,0,0,0,42,48,418791242.64986044,1314547367.458791,34345823.487748824,248049.74540803593,1659930.496635324,55058.40822696071,8861631.0,68162506.1884348
26880.0,5483,5268,13,107,0,0,0,42,53,424079103.48393923,1331141087.9538271,34944418.39156281,252278.57196151288,1679282.5191350717,55787.53145130271,9094009.0,70208076.22847658
26940.0,5591,5379,14,104,0,0,0,44,50,429624791.6992742,1348546892.2426589,35561859.601503894,256561.69366486944,1702039.161251874,56591.21793866242,9330450.0,72360437.93921773
27000.0,5653,5442,13,102,0,0,0,45,51,435336353.8131802,1366471253.2420638,36223095.78662544,261103.939359356,1723916.057909285,57391.37021410866,9574772.0,74611934.30180739
27060.0,5700,5485,13,106,0,0,0,45,51,440987546.53564847,1384209460.4409149,36850556.74441848,265416.76321457664,1747493.9149448166,58200.06099462346,9826346.0,76950430.10172835
27120.0,5782,5566,14,102,0,0,0,49,51,446559585.7581846,1401696078.6788754,37498092.14922192,269840.4663196444,1769434.3359097214,58993.701742446094,10079014.0,79379504.25570238
27180.0,5810,5593,14,102,0,0,0,50,51,452399857.2379829,1420024725.7988973,38169814.07346121,274357.2966868248,1791692.5235665096,59807.42452859985,10335713.0,81912322.84851485
27240.0,5881,5666,12,98,0,0,0,52,53,458335670.82422185,1438655597.7602437,38862953.51547562,279177.84994821565,1816329.2636013525,60674.84361198067,10604539.0,84538682.86779432
27300.0,5913,5705,15,95,0,0,0,50,48,464058425.7467082,1456616088.5268204,39530372.37207091,283613.8341974983,1838384.44540855,61470.89697878067,10884093.0,87266672.13105255
27360.0,5981,5772,15,92,0,0,0,51,51,469897782.0764903,1474942386.005769,40208895.104416445,288061.7307926811,1860837.6974316475,62274.530337684126,11162113.0,90101924.92160833
27420.0,6057,5848,16,92,0,0,0,45,56,475671162.45369124,1493057454.9627726,40901572.768338285,292769.59276279644,1880650.914859384,63034.01708576635,11442981.0,93031380.37334724
27480.0,6141,5936,15,89,0,0,0,44,57,481498503.6993206,1511343486.9907815,41588346.83877821,297378.35762818134,1901239.2950214138,63813.53492688351,11731988.0,96066961.42389251
27540.0,6256,6061,15,82,0,0,0,45,53,487640255.1820643,1530616503.7228036,42321281.470304616,302215.8452461955,1922872.0900142246,64616.65974826835,12023914.0,99217497.22190894
27600.0,6291,6090,12,85,0,0,0,47,57,493762447.1216529,1549829538.5107632,43018536.01091764,306823.38916084426,1945216.8263350264,65420.96908110643,12316695.0,102448631.5708744
27660.0,6364,6161,13,83,0,0,0,49,58,499831112.9587084,1568871232.890629,43770100.95874513,311700.9265253121,1965718.3927538386,66205.35474422728,12614248.0,105796304.37588626
27720.0,6432,6239,12,78,0,0,0,49,54,506154638.38515216,1588712140.6469793,44534305.21603287,316680.6597609453,1986826.6620516651,67013.11805922436,12928930.0,109232221.19501567
27780.0,6516,6323,12,77,0,0,0,48,56,512314073.7362838,1608038158.838195,45279415.4949194,321528.1440274961,2006839.491851079,67788.25037133555,13249461.0,112755268.0742423
